Source;Target;Type;Friedenssicherung;Soziale Sicherheit;Zuwanderung;Klima- und Umweltschutz;Wirtschaftswachstum;Stabilitaet der Währung;Verbraucherschutz;Relevanz_gesamt
Alternative fuer Deutschland;Buendnis Sahra Wagenknecht;ungerichtet;0.8976;0.9728;0.9314;0.7847;0.5287;0.7395;0.7922;0.9584
Alternative fuer Deutschland;Christlich Demokratische/Soziale Union;ungerichtet;0.9787;0.8729;0.921;0.7142;0.6758;0.8344;0.9402;0.9845
Alternative fuer Deutschland;Die Linke;ungerichtet;0.9412;0.8489;0.9973;0.6941;0.7008;0.7903;0.8076;0.9687
Alternative fuer Deutschland;Die PARTEI;ungerichtet;0.9625;0.7837;0.9444;0.5662;0.8925;0.9444;0.8744;0.7444
Alternative fuer Deutschland;Familien-Partei Deutschlands;ungerichtet;0.9905;0.6337;0.9897;0.6996;0.6403;0.6139;0.8908;0.947
Alternative fuer Deutschland;Freie Demokratische Partei;ungerichtet;0.9692;0.9279;0.8866;0.8077;0.5748;0.849;0.8903;0.9759
Alternative fuer Deutschland;Freie Waehler;ungerichtet;0.9709;0.8967;0.9514;0.7855;0.7996;0.8914;0.8543;0.9765
Alternative fuer Deutschland;Buendnis 90/Die Gruenen;ungerichtet;0.9573;0.9109;0.9782;0.6446;0.7048;0.8954;0.8191;0.9451
Alternative fuer Deutschland;Oekologisch-Demokratische Partei;ungerichtet;0.9806;0.8065;0.9506;0.3864;0.8156;0.8846;0.7165;0.8486
Alternative fuer Deutschland;Partei des Fortschritts;ungerichtet;0.9599;0.8714;0.9351;0.806;0.7216;0.942;0.8215;0.9648
Alternative fuer Deutschland;Sozialdemokratische Partei Deutschlands;ungerichtet;0.9358;0.9054;0.9483;0.6336;0.6676;0.9233;0.7838;0.9398
Alternative fuer Deutschland;Partei Mensch Umwelt Tierschutz;ungerichtet;0.9993;0.8896;0.9713;0.0556;0.8735;0.9579;0.8347;0.6922
Alternative fuer Deutschland;Volt Deutschland;ungerichtet;0.9906;0.8779;0.8535;0.6305;0.7013;0.8918;0.8338;0.9611
Buendnis Sahra Wagenknecht;Christlich Demokratische/Soziale Union;ungerichtet;0.9189;0.9753;0.9766;0.8167;0.7782;0.9369;0.9573;0.9403
Buendnis Sahra Wagenknecht;Die Linke;ungerichtet;0.9564;0.9513;0.8948;0.7965;0.8033;0.8927;0.91;0.9446
Buendnis Sahra Wagenknecht;Die PARTEI;ungerichtet;0.8601;0.8862;0.8419;0.6687;0.9949;0.8419;0.9768;0.6337
Buendnis Sahra Wagenknecht;Familien-Partei Deutschlands;ungerichtet;0.8881;0.7361;0.9079;0.8021;0.7427;0.7164;0.9933;0.8669
Buendnis Sahra Wagenknecht;Freie Demokratische Partei;ungerichtet;0.9283;0.9697;0.989;0.9101;0.6772;0.9515;0.9928;0.9778
Buendnis Sahra Wagenknecht;Freie Waehler;ungerichtet;0.9267;0.9992;0.9461;0.8879;0.902;0.9939;0.9568;0.9371
Buendnis Sahra Wagenknecht;Buendnis 90/Die Gruenen;ungerichtet;0.9402;0.9867;0.9194;0.747;0.8072;0.9978;0.9216;0.9249
Buendnis Sahra Wagenknecht;Oekologisch-Demokratische Partei;ungerichtet;0.917;0.909;0.947;0.4889;0.918;0.987;0.819;0.7725
Buendnis Sahra Wagenknecht;Partei des Fortschritts;ungerichtet;0.8574;0.9739;0.9624;0.9084;0.8241;0.9556;0.9239;0.9211
Buendnis Sahra Wagenknecht;Sozialdemokratische Partei Deutschlands;ungerichtet;0.9617;0.9921;0.9492;0.7361;0.77;0.9743;0.8863;0.9249
Buendnis Sahra Wagenknecht;Partei Mensch Umwelt Tierschutz;ungerichtet;0.8968;0.992;0.9263;0.1581;0.976;0.9397;0.9371;0.6107
Buendnis Sahra Wagenknecht;Volt Deutschland;ungerichtet;0.907;0.9803;0.9559;0.7329;0.8038;0.9943;0.9362;0.9055
Christlich Demokratische/Soziale Union;Die Linke;ungerichtet;0.9625;0.8702;0.9759;0.7154;0.7221;0.8116;0.8289;0.9678
Christlich Demokratische/Soziale Union;Die PARTEI;ungerichtet;0.9412;0.8051;0.9231;0.5875;0.9138;0.9231;0.8957;0.7988
Christlich Demokratische/Soziale Union;Familien-Partei Deutschlands;ungerichtet;0.9692;0.655;0.989;0.7209;0.6616;0.6352;0.9121;0.9368
Christlich Demokratische/Soziale Union;Freie Demokratische Partei;ungerichtet;0.9905;0.9492;0.9079;0.829;0.5961;0.8703;0.9116;0.9683
Christlich Demokratische/Soziale Union;Freie Waehler;ungerichtet;0.9922;0.918;0.9728;0.8068;0.8209;0.9127;0.8756;0.9695
Christlich Demokratische/Soziale Union;Buendnis 90/Die Gruenen;ungerichtet;0.9786;0.9322;0.9995;0.6659;0.7261;0.9167;0.8404;0.9637
Christlich Demokratische/Soziale Union;Oekologisch-Demokratische Partei;ungerichtet;0.9981;0.8279;0.9719;0.4077;0.8369;0.9059;0.7378;0.8776
Christlich Demokratische/Soziale Union;Partei des Fortschritts;ungerichtet;0.9386;0.8927;0.9564;0.8273;0.7429;0.9633;0.8428;0.9487
Christlich Demokratische/Soziale Union;Sozialdemokratische Partei Deutschlands;ungerichtet;0.9571;0.9267;0.9696;0.6549;0.6889;0.9446;0.8051;0.955
Christlich Demokratische/Soziale Union;Partei Mensch Umwelt Tierschutz;ungerichtet;0.978;0.9109;0.9926;0.0769;0.8948;0.9792;0.856;0.7683
Christlich Demokratische/Soziale Union;Volt Deutschland;ungerichtet;0.9881;0.8992;0.8748;0.6518;0.7226;0.9131;0.8551;0.9721
Die Linke;Die PARTEI;ungerichtet;0.9037;0.8425;0.8856;0.625;0.9513;0.8856;0.9332;0.8275
Die Linke;Familien-Partei Deutschlands;ungerichtet;0.9317;0.6925;0.9515;0.7584;0.6991;0.6727;0.9496;0.9435
Die Linke;Freie Demokratische Partei;ungerichtet;0.972;0.9867;0.9454;0.8665;0.6336;0.9078;0.9491;0.9315
Die Linke;Freie Waehler;ungerichtet;0.9703;0.9555;0.9898;0.8443;0.8584;0.9502;0.9131;0.9886
Die Linke;Buendnis 90/Die Gruenen;ungerichtet;0.9839;0.9697;0.963;0.7034;0.7635;0.9542;0.8779;0.9795
Die Linke;Oekologisch-Demokratische Partei;ungerichtet;0.9606;0.8653;0.9906;0.4452;0.8743;0.9434;0.7753;0.9151
Die Linke;Partei des Fortschritts;ungerichtet;0.9011;0.9302;0.9939;0.8648;0.7804;0.9992;0.8803;0.9526
Die Linke;Sozialdemokratische Partei Deutschlands;ungerichtet;0.9946;0.9642;0.9929;0.6924;0.7264;0.9821;0.8426;0.9684
Die Linke;Partei Mensch Umwelt Tierschutz;ungerichtet;0.9405;0.9484;0.9699;0.1144;0.9323;0.9833;0.8935;0.7767
Die Linke;Volt Deutschland;ungerichtet;0.9506;0.9367;0.9123;0.6893;0.7601;0.9506;0.8925;0.9553
Die PARTEI;Familien-Partei Deutschlands;ungerichtet;0.972;0.5962;0.9522;0.6621;0.6028;0.5764;0.8533;0.7547
Die PARTEI;Freie Demokratische Partei;ungerichtet;0.9317;0.8904;0.8491;0.7702;0.5373;0.8115;0.8528;0.6759
Die PARTEI;Freie Waehler;ungerichtet;0.9334;0.8592;0.9139;0.748;0.7621;0.8539;0.8168;0.8366
Die PARTEI;Buendnis 90/Die Gruenen;ungerichtet;0.9198;0.8734;0.9407;0.6071;0.6672;0.8579;0.7816;0.875
Die PARTEI;Oekologisch-Demokratische Partei;ungerichtet;0.9431;0.769;0.9131;0.3489;0.778;0.8471;0.679;0.9536
Die PARTEI;Partei des Fortschritts;ungerichtet;0.9974;0.8339;0.8976;0.7685;0.6841;0.9045;0.784;0.8186
Die PARTEI;Sozialdemokratische Partei Deutschlands;ungerichtet;0.8983;0.8679;0.9108;0.5961;0.6301;0.8858;0.7463;0.866
Die PARTEI;Partei Mensch Umwelt Tierschutz;ungerichtet;0.9632;0.8521;0.9338;0.0181;0.836;0.9204;0.7972;0.9324
Die PARTEI;Volt Deutschland;ungerichtet;0.9531;0.8404;0.816;0.593;0.6638;0.8543;0.7963;0.8591
Familien-Partei Deutschlands;Freie Demokratische Partei;ungerichtet;0.9597;0.9184;0.8771;0.7982;0.5653;0.8395;0.8809;0.8784
Familien-Partei Deutschlands;Freie Waehler;ungerichtet;0.9614;0.8872;0.942;0.776;0.7901;0.8819;0.8449;0.9202
Familien-Partei Deutschlands;Buendnis 90/Die Gruenen;ungerichtet;0.9479;0.9014;0.9687;0.6351;0.6953;0.8859;0.8096;0.878
Familien-Partei Deutschlands;Oekologisch-Demokratische Partei;ungerichtet;0.9711;0.7971;0.9411;0.3769;0.8061;0.8751;0.707;0.8156
Familien-Partei Deutschlands;Partei des Fortschritts;ungerichtet;0.9693;0.8619;0.9256;0.7965;0.7122;0.9325;0.812;0.8896
Familien-Partei Deutschlands;Sozialdemokratische Partei Deutschlands;ungerichtet;0.9263;0.8959;0.9389;0.6241;0.6581;0.9138;0.7743;0.8531
Familien-Partei Deutschlands;Partei Mensch Umwelt Tierschutz;ungerichtet;0.9913;0.8801;0.9618;0.0461;0.8641;0.9484;0.8252;0.6601
Familien-Partei Deutschlands;Volt Deutschland;ungerichtet;0.9811;0.8684;0.844;0.621;0.6919;0.8824;0.8243;0.8761
Freie Demokratische Partei;Freie Waehler;ungerichtet;0.9984;0.9275;0.9822;0.8162;0.8304;0.9222;0.8851;0.9405
Freie Demokratische Partei;Buendnis 90/Die Gruenen;ungerichtet;0.9881;0.9416;0.991;0.6754;0.7355;0.9262;0.8499;0.9279
Freie Demokratische Partei;Oekologisch-Demokratische Partei;ungerichtet;0.9886;0.8373;0.9814;0.4172;0.8463;0.9153;0.7473;0.7799
Freie Demokratische Partei;Partei des Fortschritts;ungerichtet;0.9291;0.9022;0.9659;0.8368;0.7524;0.9728;0.8523;0.9504
Freie Demokratische Partei;Sozialdemokratische Partei Deutschlands;ungerichtet;0.9666;0.9362;0.9791;0.6644;0.6984;0.9541;0.8146;0.9324
Freie Demokratische Partei;Partei Mensch Umwelt Tierschutz;ungerichtet;0.9685;0.9204;0.9979;0.0864;0.9043;0.9887;0.8655;0.6316
Freie Demokratische Partei;Volt Deutschland;ungerichtet;0.9787;0.9087;0.8843;0.6612;0.7321;0.9226;0.8645;0.9365
Freie Waehler;Buendnis 90/Die Gruenen;ungerichtet;0.9865;0.94;0.9927;0.6737;0.7339;0.9245;0.8483;0.9824
Freie Waehler;Oekologisch-Demokratische Partei;ungerichtet;0.9903;0.8357;0.9797;0.4155;0.8447;0.9137;0.7456;0.928
Freie Waehler;Partei des Fortschritts;ungerichtet;0.9307;0.9005;0.9642;0.8351;0.7508;0.9711;0.8506;0.9735
Freie Waehler;Sozialdemokratische Partei Deutschlands;ungerichtet;0.9649;0.9345;0.9775;0.6627;0.6967;0.9524;0.813;0.9802
Freie Waehler;Partei Mensch Umwelt Tierschutz;ungerichtet;0.9701;0.9187;0.9996;0.0848;0.9027;0.987;0.8638;0.7861
Freie Waehler;Volt Deutschland;ungerichtet;0.9803;0.907;0.8826;0.6596;0.7305;0.921;0.8629;0.9812
Buendnis 90/Die Gruenen;Oekologisch-Demokratische Partei;ungerichtet;0.9767;0.8492;0.9933;0.4291;0.8582;0.9272;0.7592;0.9484
Buendnis 90/Die Gruenen;Partei des Fortschritts;ungerichtet;0.9172;0.9141;0.9778;0.8487;0.7643;0.9847;0.8642;0.9588
Buendnis 90/Die Gruenen;Sozialdemokratische Partei Deutschlands;ungerichtet;0.9785;0.9481;0.991;0.6763;0.7103;0.966;0.8265;0.9966
Buendnis 90/Die Gruenen;Partei Mensch Umwelt Tierschutz;ungerichtet;0.9566;0.9323;0.9861;0.0983;0.9162;0.9994;0.8774;0.8503
Buendnis 90/Die Gruenen;Volt Deutschland;ungerichtet;0.9668;0.9206;0.8962;0.6731;0.744;0.9345;0.8764;0.9806
Oekologisch-Demokratische Partei;Partei des Fortschritts;ungerichtet;0.9405;0.8908;0.9545;0.8254;0.741;0.9614;0.8409;0.8824
Oekologisch-Demokratische Partei;Sozialdemokratische Partei Deutschlands;ungerichtet;0.9552;0.9248;0.9677;0.653;0.687;0.9427;0.8032;0.9382
Oekologisch-Demokratische Partei;Partei Mensch Umwelt Tierschutz;ungerichtet;0.9799;0.909;0.9907;0.075;0.8929;0.9773;0.8541;0.947
Oekologisch-Demokratische Partei;Volt Deutschland;ungerichtet;0.99;0.8973;0.8729;0.6499;0.7207;0.9112;0.8532;0.9394
Partei des Fortschritts;Sozialdemokratische Partei Deutschlands;ungerichtet;0.8957;0.8653;0.9082;0.5935;0.6275;0.8832;0.7437;0.9656
Partei des Fortschritts;Partei Mensch Umwelt Tierschutz;ungerichtet;0.9606;0.8495;0.9311;0.0155;0.8334;0.9178;0.7946;0.7246
Partei des Fortschritts;Volt Deutschland;ungerichtet;0.9504;0.8378;0.8134;0.5903;0.6612;0.8517;0.7936;0.9674
Sozialdemokratische Partei Deutschlands;Partei Mensch Umwelt Tierschutz;ungerichtet;0.9351;0.9538;0.9645;0.1198;0.9377;0.9779;0.8989;0.8335
Sozialdemokratische Partei Deutschlands;Volt Deutschland;ungerichtet;0.9452;0.9421;0.9177;0.6947;0.7655;0.956;0.8979;0.9813
Partei Mensch Umwelt Tierschutz;Volt Deutschland;ungerichtet;0.9898;0.8772;0.8528;0.6297;0.7006;0.8911;0.833;0.8401
